11.4025 	WARNING 	User requested fullscreen with size [1024  768], but screen is actually [1920, 1080]. Using actual size
17.1672 	EXP 	Created text = TextStim(__class__=<class 'psychopy.visual.text.TextStim'>, alignHoriz=method-wrapper(...), alignText='center', alignVert=method-wrapper(...), anchorHoriz='center', anchorVert='center', antialias=True, autoLog=True, bold=False, color=array([-1, -1, -1]), colorSpace='rgb', contrast=1.0, depth=0.0, flipHoriz=False, flipVert=False, font='Open Sans', fontFiles=[], height=0.025, italic=False, languageStyle='LTR', name='text', opacity=1, ori=0.0, pos=array([0., 0.]), rgb=UNKNOWN, text=str(...), units='height', win=Window(...), wrapWidth=1)
17.1969 	EXP 	Created question = TextStim(__class__=<class 'psychopy.visual.text.TextStim'>, alignHoriz=method-wrapper(...), alignText='center', alignVert=method-wrapper(...), anchorHoriz='center', anchorVert='center', antialias=True, autoLog=True, bold=False, color=array([-1, -1, -1]), colorSpace='rgb', contrast=1.0, depth=0.0, flipHoriz=False, flipVert=False, font='Open Sans', fontFiles=[], height=0.03, italic=False, languageStyle='LTR', name='question', opacity=1, ori=0.0, pos=array([0. , 0.1]), rgb=UNKNOWN, text=str(...), units='height', win=Window(...), wrapWidth=1)
17.1971 	EXP 	window1: mouseVisible = True
17.2375 	EXP 	window1: mouseVisible = True
17.2643 	EXP 	window1: mouseVisible = True
17.2702 	EXP 	Created EDbufferscreen = TextStim(__class__=<class 'psychopy.visual.text.TextStim'>, alignHoriz=method-wrapper(...), alignText='center', alignVert=method-wrapper(...), anchorHoriz='center', anchorVert='center', antialias=True, autoLog=True, bold=False, color=array([-1, -1, -1]), colorSpace='rgb', contrast=1.0, depth=0.0, flipHoriz=False, flipVert=False, font='Open Sans', fontFiles=[], height=0.03, italic=False, languageStyle='LTR', name='EDbufferscreen', opacity=1, ori=0.0, pos=array([0. , 0.1]), rgb=UNKNOWN, text=str(...), units='height', win=Window(...), wrapWidth=1)
17.2839 	EXP 	Created GoodbyeText = TextStim(__class__=<class 'psychopy.visual.text.TextStim'>, alignHoriz=method-wrapper(...), alignText='center', alignVert=method-wrapper(...), anchorHoriz='center', anchorVert='center', antialias=True, autoLog=True, bold=False, color=array([-1, -1, -1]), colorSpace='rgb', contrast=1.0, depth=0.0, flipHoriz=False, flipVert=False, font='Open Sans', fontFiles=[], height=0.03, italic=False, languageStyle='LTR', name='GoodbyeText', opacity=1, ori=0.0, pos=array([0., 0.]), rgb=UNKNOWN, text=str(...), units='height', win=Window(...), wrapWidth=1)
17.2848 	EXP 	Created finaln_instructiontext = TextStim(__class__=<class 'psychopy.visual.text.TextStim'>, alignHoriz=method-wrapper(...), alignText='center', alignVert=method-wrapper(...), anchorHoriz='center', anchorVert='center', antialias=True, autoLog=True, bold=False, color=array([0, 0, 0]), colorSpace='rgb', contrast=1.0, depth=0.0, flipHoriz=False, flipVert=False, font='Open Sans', fontFiles=[], height=0.03, italic=False, languageStyle='LTR', name='finaln_instructiontext', opacity=0, ori=0.0, pos=array([0., 0.]), rgb=UNKNOWN, text='', units='height', win=Window(...), wrapWidth=1)
17.2893 	EXP 	Created finaln_fixcross = TextStim(__class__=<class 'psychopy.visual.text.TextStim'>, alignHoriz=method-wrapper(...), alignText='center', alignVert=method-wrapper(...), anchorHoriz='center', anchorVert='center', antialias=True, autoLog=True, bold=False, color=array([-1, -1, -1]), colorSpace='rgb', contrast=1.0, depth=0.0, flipHoriz=False, flipVert=False, font='Courier New', fontFiles=[], height=0.02, italic=False, languageStyle='LTR', name='finaln_fixcross', opacity=1, ori=0.0, pos=array([0., 0.]), rgb=UNKNOWN, text='+', units='height', win=Window(...), wrapWidth=1)
17.2902 	EXP 	Created finaln_trial = TextStim(__class__=<class 'psychopy.visual.text.TextStim'>, alignHoriz=method-wrapper(...), alignText='center', alignVert=method-wrapper(...), anchorHoriz='center', anchorVert='center', antialias=True, autoLog=True, bold=False, color=array([0, 0, 0]), colorSpace='rgb', contrast=1.0, depth=0.0, flipHoriz=False, flipVert=False, font='Courier New', fontFiles=[], height=0.05, italic=False, languageStyle='LTR', name='finaln_trial', opacity=0, ori=0.0, pos=array([0., 0.]), rgb=UNKNOWN, text='', units='height', win=Window(...), wrapWidth=1)
17.3292 	EXP 	WelcomeText: autoDraw = True
18.2953 	DATA 	Keypress: space
18.2993 	EXP 	WelcomeText: autoDraw = False
18.2993 	EXP 	instructiontext: text = 'Schwarzes Level\n\nIhnen werden nun nacheinander Buchstaben auf dem Bildschirm präsentiert. Wenn der aktuelle Buchstabe der gleiche ist wie der, der direkt zuvor präsentiert wurde, dann drücken Sie bitte die rechte Pfeiltaste. Wenn es nicht der gleiche Buchstabe ist, drücken sie bitte die linke Pfeiltaste.\nReagieren Sie bei jedem Buchstaben bitte so schnell und richtig wie möglich.\n\nrechts = gleicher Buchstabe wie direkt zuvor\nlinks = nicht der gleiche Buchstabe wie zuvor\n\nDrücken Sie die Leertaste, um zu beginnen.'
18.2993 	EXP 	instructiontext: autoDraw = True
18.6482 	EXP 	Imported C:\Users\josep\Documents\04_Projekte\01_COG-ED_Revision\Stimuli_Short\1back_run1.xlsx as conditions, 14 conditions, 3 params
18.6492 	EXP 	Created sequence: sequential, trialTypes=14, nReps=1, seed=None
18.6501 	EXP 	New trial (rep=0, index=0): {'Letter': 'H', 'CorrAnswer': 'left', 'Stimulus': 'Distractor'}
18.6569 	DATA 	Keypress: space
18.6600 	EXP 	instructiontext: autoDraw = False
18.6600 	EXP 	fixcross: autoDraw = True
20.6567 	EXP 	fixcross: autoDraw = False
20.6567 	EXP 	trial: text = 'H'
20.6567 	EXP 	trial: autoDraw = True
21.0409 	DATA 	Keypress: left
22.1355 	EXP 	New trial (rep=0, index=1): {'Letter': 'Q', 'CorrAnswer': 'left', 'Stimulus': 'Pretarget'}
22.1487 	EXP 	trial: autoDraw = False
22.1487 	EXP 	fixcross: autoDraw = True
24.1536 	EXP 	fixcross: autoDraw = False
24.1536 	EXP 	trial: text = 'Q'
24.1536 	EXP 	trial: autoDraw = True
24.4741 	DATA 	Keypress: left
25.6339 	EXP 	New trial (rep=0, index=2): {'Letter': 'Q', 'CorrAnswer': 'right', 'Stimulus': 'Target'}
25.6481 	EXP 	trial: autoDraw = False
25.6481 	EXP 	fixcross: autoDraw = True
27.6484 	EXP 	fixcross: autoDraw = False
27.6484 	EXP 	trial: text = 'Q'
27.6484 	EXP 	trial: autoDraw = True
28.0071 	DATA 	Keypress: left
29.1334 	EXP 	New trial (rep=0, index=3): {'Letter': 'T', 'CorrAnswer': 'left', 'Stimulus': 'Distractor'}
29.1480 	EXP 	trial: autoDraw = False
29.1480 	EXP 	fixcross: autoDraw = True
31.1510 	EXP 	fixcross: autoDraw = False
31.1510 	EXP 	trial: text = 'T'
31.1510 	EXP 	trial: autoDraw = True
31.9069 	DATA 	Keypress: left
32.6340 	EXP 	New trial (rep=0, index=4): {'Letter': 'Q', 'CorrAnswer': 'left', 'Stimulus': 'Lure'}
32.6482 	EXP 	trial: autoDraw = False
32.6482 	EXP 	fixcross: autoDraw = True
34.6478 	EXP 	fixcross: autoDraw = False
34.6478 	EXP 	trial: text = 'Q'
34.6478 	EXP 	trial: autoDraw = True
35.0070 	DATA 	Keypress: right
36.1339 	EXP 	New trial (rep=0, index=5): {'Letter': 'L', 'CorrAnswer': 'left', 'Stimulus': 'Distractor'}
36.1480 	EXP 	trial: autoDraw = False
36.1480 	EXP 	fixcross: autoDraw = True
38.1501 	EXP 	fixcross: autoDraw = False
38.1501 	EXP 	trial: text = 'L'
38.1501 	EXP 	trial: autoDraw = True
38.6897 	DATA 	Keypress: right
39.6338 	EXP 	New trial (rep=0, index=6): {'Letter': 'V', 'CorrAnswer': 'left', 'Stimulus': 'Pretarget'}
39.6479 	EXP 	trial: autoDraw = False
39.6479 	EXP 	fixcross: autoDraw = True
41.6499 	EXP 	fixcross: autoDraw = False
41.6499 	EXP 	trial: text = 'V'
41.6499 	EXP 	trial: autoDraw = True
41.9734 	DATA 	Keypress: left
43.1336 	EXP 	New trial (rep=0, index=7): {'Letter': 'V', 'CorrAnswer': 'right', 'Stimulus': 'Target'}
43.1476 	EXP 	trial: autoDraw = False
43.1476 	EXP 	fixcross: autoDraw = True
45.1474 	EXP 	fixcross: autoDraw = False
45.1474 	EXP 	trial: text = 'V'
45.1474 	EXP 	trial: autoDraw = True
45.4568 	DATA 	Keypress: right
46.6333 	EXP 	New trial (rep=0, index=8): {'Letter': 'K', 'CorrAnswer': 'left', 'Stimulus': 'Distractor'}
46.6475 	EXP 	trial: autoDraw = False
46.6475 	EXP 	fixcross: autoDraw = True
48.6481 	EXP 	fixcross: autoDraw = False
48.6481 	EXP 	trial: text = 'K'
48.6481 	EXP 	trial: autoDraw = True
49.3225 	DATA 	Keypress: left
50.1329 	EXP 	New trial (rep=0, index=9): {'Letter': 'G', 'CorrAnswer': 'left', 'Stimulus': 'Pretarget'}
50.1471 	EXP 	trial: autoDraw = False
50.1471 	EXP 	fixcross: autoDraw = True
52.1481 	EXP 	fixcross: autoDraw = False
52.1481 	EXP 	trial: text = 'G'
52.1481 	EXP 	trial: autoDraw = True
52.7893 	DATA 	Keypress: right
53.6324 	EXP 	New trial (rep=0, index=10): {'Letter': 'G', 'CorrAnswer': 'right', 'Stimulus': 'Target'}
53.6470 	EXP 	trial: autoDraw = False
53.6470 	EXP 	fixcross: autoDraw = True
55.1886 	DATA 	Keypress: right
55.6470 	EXP 	fixcross: autoDraw = False
55.6470 	EXP 	trial: text = 'G'
55.6470 	EXP 	trial: autoDraw = True
56.1727 	DATA 	Keypress: right
57.1328 	EXP 	New trial (rep=0, index=11): {'Letter': 'G', 'CorrAnswer': 'right', 'Stimulus': 'Target'}
57.1469 	EXP 	trial: autoDraw = False
57.1469 	EXP 	fixcross: autoDraw = True
58.4548 	DATA 	Keypress: right
59.1469 	EXP 	fixcross: autoDraw = False
59.1469 	EXP 	trial: text = 'G'
59.1469 	EXP 	trial: autoDraw = True
60.6324 	EXP 	New trial (rep=0, index=12): {'Letter': 'P', 'CorrAnswer': 'left', 'Stimulus': 'Pretarget'}
60.6467 	EXP 	trial: autoDraw = False
60.6467 	EXP 	fixcross: autoDraw = True
60.6573 	DATA 	Keypress: right
62.6493 	EXP 	fixcross: autoDraw = False
62.6493 	EXP 	trial: text = 'P'
62.6493 	EXP 	trial: autoDraw = True
63.1713 	DATA 	Keypress: left
64.1324 	EXP 	New trial (rep=0, index=13): {'Letter': 'P', 'CorrAnswer': 'right', 'Stimulus': 'Target'}
64.1462 	EXP 	trial: autoDraw = False
64.1462 	EXP 	fixcross: autoDraw = True
66.1465 	EXP 	fixcross: autoDraw = False
66.1465 	EXP 	trial: text = 'P'
66.1465 	EXP 	trial: autoDraw = True
66.7235 	DATA 	Keypress: right
67.7222 	EXP 	trial: autoDraw = False
67.7222 	EXP 	feedback: text = 'In diesem Block haben Sie auf 37.5% der sich wiederholenden und auf 14.6% der einzelnen Buchstaben korrekt reagiert.\n\nBitte strengen Sie sich mehr an!\n\nDrücken Sie die Leertaste, um einen weiteren Durchgang dieses Levels zu beginnen.'
67.7222 	EXP 	feedback: autoDraw = True
69.3444 	EXP 	Imported C:\Users\josep\Documents\04_Projekte\01_COG-ED_Revision\Stimuli_Short\1back_run2.xlsx as conditions, 14 conditions, 3 params
69.3454 	EXP 	Created sequence: sequential, trialTypes=14, nReps=1, seed=None
69.3463 	EXP 	New trial (rep=0, index=0): {'Letter': 'R', 'CorrAnswer': 'left', 'Stimulus': 'Distractor'}
69.3529 	DATA 	Keypress: space
69.3560 	EXP 	feedback: autoDraw = False
69.3560 	EXP 	fixcross: autoDraw = True
71.3494 	EXP 	fixcross: autoDraw = False
71.3494 	EXP 	trial: text = 'R'
71.3494 	EXP 	trial: autoDraw = True
72.1040 	DATA 	Keypress: left
72.8327 	EXP 	New trial (rep=0, index=1): {'Letter': 'V', 'CorrAnswer': 'left', 'Stimulus': 'Distractor'}
72.8460 	EXP 	trial: autoDraw = False
72.8460 	EXP 	fixcross: autoDraw = True
74.8458 	EXP 	fixcross: autoDraw = False
74.8458 	EXP 	trial: text = 'V'
74.8458 	EXP 	trial: autoDraw = True
75.2890 	DATA 	Keypress: left
76.3315 	EXP 	New trial (rep=0, index=2): {'Letter': 'N', 'CorrAnswer': 'left', 'Stimulus': 'Pretarget'}
76.3456 	EXP 	trial: autoDraw = False
76.3456 	EXP 	fixcross: autoDraw = True
78.3470 	EXP 	fixcross: autoDraw = False
78.3470 	EXP 	trial: text = 'N'
78.3470 	EXP 	trial: autoDraw = True
79.0873 	DATA 	Keypress: left
79.8316 	EXP 	New trial (rep=0, index=3): {'Letter': 'N', 'CorrAnswer': 'right', 'Stimulus': 'Target'}
79.8457 	EXP 	trial: autoDraw = False
79.8457 	EXP 	fixcross: autoDraw = True
81.8457 	EXP 	fixcross: autoDraw = False
81.8457 	EXP 	trial: text = 'N'
81.8457 	EXP 	trial: autoDraw = True
82.3046 	DATA 	Keypress: right
83.3314 	EXP 	New trial (rep=0, index=4): {'Letter': 'S', 'CorrAnswer': 'left', 'Stimulus': 'Distractor'}
83.3456 	EXP 	trial: autoDraw = False
83.3456 	EXP 	fixcross: autoDraw = True
85.3466 	EXP 	fixcross: autoDraw = False
85.3466 	EXP 	trial: text = 'S'
85.3466 	EXP 	trial: autoDraw = True
85.7205 	DATA 	Keypress: left
86.8313 	EXP 	New trial (rep=0, index=5): {'Letter': 'N', 'CorrAnswer': 'left', 'Stimulus': 'Lure'}
86.8454 	EXP 	trial: autoDraw = False
86.8454 	EXP 	fixcross: autoDraw = True
88.8449 	EXP 	fixcross: autoDraw = False
88.8449 	EXP 	trial: text = 'N'
88.8449 	EXP 	trial: autoDraw = True
89.1875 	DATA 	Keypress: left
90.3310 	EXP 	New trial (rep=0, index=6): {'Letter': 'Z', 'CorrAnswer': 'left', 'Stimulus': 'Distractor'}
90.3448 	EXP 	trial: autoDraw = False
90.3448 	EXP 	fixcross: autoDraw = True
92.3477 	EXP 	fixcross: autoDraw = False
92.3477 	EXP 	trial: text = 'Z'
92.3477 	EXP 	trial: autoDraw = True
92.7042 	DATA 	Keypress: right
93.8308 	EXP 	New trial (rep=0, index=7): {'Letter': 'L', 'CorrAnswer': 'left', 'Stimulus': 'Pretarget'}
93.8450 	EXP 	trial: autoDraw = False
93.8450 	EXP 	fixcross: autoDraw = True
95.8445 	EXP 	fixcross: autoDraw = False
95.8445 	EXP 	trial: text = 'L'
95.8445 	EXP 	trial: autoDraw = True
96.2533 	DATA 	Keypress: left
97.3307 	EXP 	New trial (rep=0, index=8): {'Letter': 'L', 'CorrAnswer': 'right', 'Stimulus': 'Target'}
97.3448 	EXP 	trial: autoDraw = False
97.3448 	EXP 	fixcross: autoDraw = True
99.3447 	EXP 	fixcross: autoDraw = False
99.3447 	EXP 	trial: text = 'L'
99.3447 	EXP 	trial: autoDraw = True
99.7367 	DATA 	Keypress: right
100.8304 	EXP 	New trial (rep=0, index=9): {'Letter': 'H', 'CorrAnswer': 'left', 'Stimulus': 'Distractor'}
100.8446 	EXP 	trial: autoDraw = False
100.8446 	EXP 	fixcross: autoDraw = True
102.8449 	EXP 	fixcross: autoDraw = False
102.8449 	EXP 	trial: text = 'H'
102.8449 	EXP 	trial: autoDraw = True
103.1529 	DATA 	Keypress: left
104.3303 	EXP 	New trial (rep=0, index=10): {'Letter': 'L', 'CorrAnswer': 'left', 'Stimulus': 'Lure'}
104.3445 	EXP 	trial: autoDraw = False
104.3445 	EXP 	fixcross: autoDraw = True
106.3440 	EXP 	fixcross: autoDraw = False
106.3440 	EXP 	trial: text = 'L'
106.3440 	EXP 	trial: autoDraw = True
106.9029 	DATA 	Keypress: right
107.8301 	EXP 	New trial (rep=0, index=11): {'Letter': 'X', 'CorrAnswer': 'left', 'Stimulus': 'Pretarget'}
107.8443 	EXP 	trial: autoDraw = False
107.8443 	EXP 	fixcross: autoDraw = True
109.8480 	EXP 	fixcross: autoDraw = False
109.8480 	EXP 	trial: text = 'X'
109.8480 	EXP 	trial: autoDraw = True
110.3200 	DATA 	Keypress: left
111.3299 	EXP 	New trial (rep=0, index=12): {'Letter': 'X', 'CorrAnswer': 'right', 'Stimulus': 'Target'}
111.3441 	EXP 	trial: autoDraw = False
111.3441 	EXP 	fixcross: autoDraw = True
113.3436 	EXP 	fixcross: autoDraw = False
113.3436 	EXP 	trial: text = 'X'
113.3436 	EXP 	trial: autoDraw = True
113.8190 	DATA 	Keypress: left
114.8297 	EXP 	New trial (rep=0, index=13): {'Letter': 'X', 'CorrAnswer': 'right', 'Stimulus': 'Target'}
114.8436 	EXP 	trial: autoDraw = False
114.8436 	EXP 	fixcross: autoDraw = True
116.8435 	EXP 	fixcross: autoDraw = False
116.8435 	EXP 	trial: text = 'X'
116.8435 	EXP 	trial: autoDraw = True
117.2522 	DATA 	Keypress: right
118.3796 	EXP 	trial: autoDraw = False
118.3796 	EXP 	feedback: text = 'In diesem Block haben Sie auf 31.2% der sich wiederholenden und auf 18.8% der einzelnen Buchstaben korrekt reagiert.\n\nBitte strengen Sie sich mehr an!\n\nDrücken Sie die Leertaste, um die Instruktion des nächsten Levels zu lesen.'
118.3796 	EXP 	feedback: autoDraw = True
119.7304 	DATA 	Keypress: space
119.7346 	EXP 	feedback: autoDraw = False
119.7346 	EXP 	instructiontext: text = 'Rotes Level\n\nIhnen werden nun nacheinander Buchstaben auf dem Bildschirm präsentiert. Wenn der aktuelle Buchstabe der gleiche ist wie der, der zwei zuvor präsentiert wurde, dann drücken Sie bitte die rechte Pfeiltaste. Wenn es nicht der gleiche Buchstabe ist, drücken sie bitte die linke Pfeiltaste.\nReagieren Sie bei jedem Buchstaben bitte so schnell und richtig wie möglich.\n\nrechts = gleicher Buchstabe wie zwei zuvor\nlinks = nicht der gleiche Buchstabe wie zuvor\n\nDrücken Sie die Leertaste, um zu beginnen.'
119.7346 	EXP 	instructiontext: autoDraw = True
120.1355 	DATA 	Keypress: space
120.1743 	EXP 	Imported C:\Users\josep\Documents\04_Projekte\01_COG-ED_Revision\Stimuli_Short\2back_run1.xlsx as conditions, 14 conditions, 3 params
120.1752 	EXP 	Created sequence: sequential, trialTypes=14, nReps=1, seed=None
120.1761 	EXP 	New trial (rep=0, index=0): {'Letter': 'F', 'CorrAnswer': 'left', 'Stimulus': 'Distractor'}
120.1847 	EXP 	instructiontext: autoDraw = False
120.1847 	EXP 	fixcross: autoDraw = True
122.1798 	EXP 	fixcross: autoDraw = False
122.1798 	EXP 	trial: text = 'F'
122.1798 	EXP 	trial: autoDraw = True
123.6632 	EXP 	New trial (rep=0, index=1): {'Letter': 'N', 'CorrAnswer': 'left', 'Stimulus': 'Pretarget'}
123.6765 	EXP 	trial: autoDraw = False
123.6765 	EXP 	fixcross: autoDraw = True
125.6764 	EXP 	fixcross: autoDraw = False
125.6764 	EXP 	trial: text = 'N'
125.6764 	EXP 	trial: autoDraw = True
127.1619 	EXP 	New trial (rep=0, index=2): {'Letter': 'V', 'CorrAnswer': 'left', 'Stimulus': 'Distractor'}
127.1766 	EXP 	trial: autoDraw = False
127.1766 	EXP 	fixcross: autoDraw = True
129.1762 	EXP 	fixcross: autoDraw = False
129.1762 	EXP 	trial: text = 'V'
129.1762 	EXP 	trial: autoDraw = True
129.5691 	DATA 	Keypress: left
130.6625 	EXP 	New trial (rep=0, index=3): {'Letter': 'N', 'CorrAnswer': 'right', 'Stimulus': 'Target'}
130.6762 	EXP 	trial: autoDraw = False
130.6762 	EXP 	fixcross: autoDraw = True
132.6760 	EXP 	fixcross: autoDraw = False
132.6760 	EXP 	trial: text = 'N'
132.6760 	EXP 	trial: autoDraw = True
133.2848 	DATA 	Keypress: right
134.1619 	EXP 	New trial (rep=0, index=4): {'Letter': 'N', 'CorrAnswer': 'left', 'Stimulus': 'Lure'}
134.1761 	EXP 	trial: autoDraw = False
134.1761 	EXP 	fixcross: autoDraw = True
136.1761 	EXP 	fixcross: autoDraw = False
136.1761 	EXP 	trial: text = 'N'
136.1761 	EXP 	trial: autoDraw = True
136.6346 	DATA 	Keypress: right
137.6618 	EXP 	New trial (rep=0, index=5): {'Letter': 'X', 'CorrAnswer': 'left', 'Stimulus': 'Distractor'}
137.6760 	EXP 	trial: autoDraw = False
137.6760 	EXP 	fixcross: autoDraw = True
139.6756 	EXP 	fixcross: autoDraw = False
139.6756 	EXP 	trial: text = 'X'
139.6756 	EXP 	trial: autoDraw = True
140.1514 	DATA 	Keypress: right
141.1618 	EXP 	New trial (rep=0, index=6): {'Letter': 'G', 'CorrAnswer': 'left', 'Stimulus': 'Pretarget'}
141.1758 	EXP 	trial: autoDraw = False
141.1758 	EXP 	fixcross: autoDraw = True
143.1754 	EXP 	fixcross: autoDraw = False
143.1754 	EXP 	trial: text = 'G'
143.1754 	EXP 	trial: autoDraw = True
143.4847 	DATA 	Keypress: left
144.6616 	EXP 	New trial (rep=0, index=7): {'Letter': 'H', 'CorrAnswer': 'left', 'Stimulus': 'Pretarget'}
144.6757 	EXP 	trial: autoDraw = False
144.6757 	EXP 	fixcross: autoDraw = True
146.6759 	EXP 	fixcross: autoDraw = False
146.6759 	EXP 	trial: text = 'H'
146.6759 	EXP 	trial: autoDraw = True
147.4670 	DATA 	Keypress: left
148.1609 	EXP 	New trial (rep=0, index=8): {'Letter': 'G', 'CorrAnswer': 'right', 'Stimulus': 'Target'}
148.1755 	EXP 	trial: autoDraw = False
148.1755 	EXP 	fixcross: autoDraw = True
150.1753 	EXP 	fixcross: autoDraw = False
150.1753 	EXP 	trial: text = 'G'
150.1753 	EXP 	trial: autoDraw = True
151.2342 	DATA 	Keypress: left
151.6607 	EXP 	New trial (rep=0, index=9): {'Letter': 'H', 'CorrAnswer': 'right', 'Stimulus': 'Target'}
151.6753 	EXP 	trial: autoDraw = False
151.6753 	EXP 	fixcross: autoDraw = True
153.6748 	EXP 	fixcross: autoDraw = False
153.6748 	EXP 	trial: text = 'H'
153.6748 	EXP 	trial: autoDraw = True
154.4672 	DATA 	Keypress: right
155.1610 	EXP 	New trial (rep=0, index=10): {'Letter': 'T', 'CorrAnswer': 'left', 'Stimulus': 'Pretarget'}
155.1752 	EXP 	trial: autoDraw = False
155.1752 	EXP 	fixcross: autoDraw = True
157.1747 	EXP 	fixcross: autoDraw = False
157.1747 	EXP 	trial: text = 'T'
157.1747 	EXP 	trial: autoDraw = True
158.1998 	DATA 	Keypress: right
158.6608 	EXP 	New trial (rep=0, index=11): {'Letter': 'K', 'CorrAnswer': 'left', 'Stimulus': 'Distractor'}
158.6750 	EXP 	trial: autoDraw = False
158.6750 	EXP 	fixcross: autoDraw = True
160.6745 	EXP 	fixcross: autoDraw = False
160.6745 	EXP 	trial: text = 'K'
160.6745 	EXP 	trial: autoDraw = True
161.1509 	DATA 	Keypress: left
162.1606 	EXP 	New trial (rep=0, index=12): {'Letter': 'T', 'CorrAnswer': 'right', 'Stimulus': 'Target'}
162.1748 	EXP 	trial: autoDraw = False
162.1748 	EXP 	fixcross: autoDraw = True
164.1743 	EXP 	fixcross: autoDraw = False
164.1743 	EXP 	trial: text = 'T'
164.1743 	EXP 	trial: autoDraw = True
164.9662 	DATA 	Keypress: right
165.6604 	EXP 	New trial (rep=0, index=13): {'Letter': 'T', 'CorrAnswer': 'left', 'Stimulus': 'Lure'}
165.6743 	EXP 	trial: autoDraw = False
165.6743 	EXP 	fixcross: autoDraw = True
167.6740 	EXP 	fixcross: autoDraw = False
167.6740 	EXP 	trial: text = 'T'
167.6740 	EXP 	trial: autoDraw = True
168.2309 	DATA 	Keypress: right
169.2124 	EXP 	trial: autoDraw = False
169.2124 	EXP 	feedback: text = 'In diesem Block haben Sie auf 43.8% der sich wiederholenden und auf 10.4% der einzelnen Buchstaben korrekt reagiert.\n\nBitte strengen Sie sich mehr an!\n\nDrücken Sie die Leertaste, um einen weiteren Durchgang dieses Levels zu beginnen.'
169.2124 	EXP 	feedback: autoDraw = True
